Price,Close,High,Low,Open,Volume
2024-09-04,58355.0,58840.0,55725.0,58365.0,10982
2024-09-05,56215.0,58665.0,55955.0,58485.0,10653
2024-09-06,53695.0,57270.0,52820.0,56375.0,14268
2024-09-09,57410.0,57480.0,54545.0,54565.0,14268
2024-09-10,58195.0,58265.0,56610.0,57500.0,6715
2024-09-11,57860.0,58210.0,55645.0,57765.0,12196
2024-09-12,58580.0,58755.0,57415.0,57545.0,7146
2024-09-13,59935.0,60245.0,57810.0,58180.0,9727
2024-09-16,57985.0,59920.0,57550.0,59920.0,9573
2024-09-17,60105.0,61560.0,57665.0,58020.0,14607
2024-09-18,60140.0,61495.0,59270.0,60395.0,10263
2024-09-19,63415.0,64045.0,60345.0,60420.0,11001
2024-09-20,62935.0,64200.0,62430.0,63000.0,10825
2024-09-23,63360.0,64835.0,62430.0,62935.0,10084
2024-09-24,64460.0,64720.0,62745.0,63360.0,12625
2024-09-25,63200.0,64975.0,63005.0,64205.0,10119
2024-09-26,64735.0,65920.0,62670.0,63440.0,11420
2024-09-27,66196.90625,66240.0,64860.0,65185.0,10156
2024-09-30,63745.0,66400.0,63340.0,66285.0,12426
2024-10-01,61965.0,64430.0,60450.0,64040.0,13503
2024-10-02,60430.0,62665.0,60265.0,61360.0,9309
2024-10-03,61295.0,61685.0,60070.0,61000.0,6977
2024-10-04,62715.0,63085.0,60635.0,61125.0,7563
2024-10-07,63560.0,64770.0,62615.0,62675.0,8352
2024-10-08,62400.0,63600.0,61995.0,63600.0,6539
2024-10-09,61115.0,62720.0,60440.0,62545.0,6181
2024-10-10,59795.0,61450.0,58945.0,60920.0,8549
2024-10-11,63305.0,63675.0,59990.0,60220.0,12263
2024-10-14,66145.0,66580.0,62645.0,63150.0,13384
2024-10-15,67220.0,68225.0,65005.0,65950.0,15057
2024-10-16,67925.0,68695.0,66665.0,66670.0,8332
2024-10-17,66905.0,68150.0,66765.0,67810.0,7484
2024-10-18,68785.0,69255.0,67245.0,67245.0,12552
2024-10-21,67790.0,69635.0,66855.0,69295.0,14146
2024-10-22,67490.0,67860.0,66565.0,67780.0,10746
2024-10-23,66360.0,67870.0,65210.0,67610.0,12272
2024-10-24,68215.0,68345.0,66330.0,66430.0,6809
2024-10-25,68430.5078125,68685.0,67315.0,68500.0,10944
2024-10-28,70300.0,70600.0,68070.0,68185.0,8448
2024-10-29,73340.0,74485.0,70460.0,70500.0,13100
2024-10-30,72535.0,73775.0,72135.0,73170.0,7999
2024-10-31,70465.0,73600.0,70080.0,73290.0,11205
2024-11-01,69730.0,72190.0,69230.0,70885.0,11898
2024-11-04,67680.0,69785.0,67140.0,69000.0,10301
2024-11-05,69860.0,70980.0,67740.0,68250.0,8871
2024-11-06,76875.0,77140.0,69645.0,70000.0,29081
2024-11-07,77180.0,77535.0,75070.0,76395.0,11723
2024-11-08,77360.0,77930.0,76225.0,76510.0,10585
2024-11-11,87735.0,89140.0,80670.0,81210.0,22345
2024-11-12,90090.0,90725.0,85890.0,88735.0,21811
2024-11-13,90255.0,94065.0,86925.0,89320.0,20471
2024-11-14,87920.0,92335.0,87345.0,89990.0,12045
2024-11-15,91985.0,92350.0,87005.0,87970.0,12201
2024-11-18,92060.0,93215.0,89755.0,90195.0,12505
2024-11-19,93060.0,94715.0,90770.0,91840.0,14591
2024-11-20,94740.0,95565.0,92005.0,92330.0,13156
2024-11-21,98735.0,99575.0,94290.0,94665.0,20641
2024-11-22,99485.0,100170.0,97430.0,98860.0,17264
2024-11-25,94945.0,99275.0,93490.0,98555.0,18093
2024-11-26,90995.0,95225.0,90785.0,94350.0,15780
2024-11-27,96785.0,97500.0,91475.0,91695.0,10755
2024-11-29,98339.7578125,98560.0,94760.0,96415.0,9278
2024-12-02,96635.0,99565.0,95270.0,98875.0,12122
2024-12-03,96535.0,97395.0,94435.0,96380.0,9601
2024-12-04,99915.0,100280.0,95390.0,97040.0,13087
2024-12-05,99775.0,105325.0,98610.0,99390.0,19550
2024-12-06,102435.0,102990.0,96155.0,97320.0,11218
2024-12-09,96790.0,102265.0,94640.0,101300.0,14138
2024-12-10,96975.0,98985.0,94785.0,97490.0,11149
2024-12-11,102150.0,102465.0,96290.0,97550.0,13648
2024-12-12,100405.0,103225.0,99775.0,102000.0,12579
2024-12-13,102300.0,102605.0,99620.0,100875.0,11146
2024-12-16,106560.0,108475.0,103670.0,103670.0,15357
2024-12-17,107190.0,108960.0,106000.0,106395.0,11429
2024-12-18,100870.0,106960.0,100325.0,106500.0,18669
2024-12-19,96505.0,103190.0,95765.0,101385.0,19910
2024-12-20,96600.0,98435.0,92355.0,98415.0,20236
2024-12-23,93270.0,96595.0,92460.0,95730.0,14664
2024-12-24,99100.0,99685.0,93545.0,95015.0,10649
2024-12-26,95525.0,99995.0,95095.0,98555.0,8202
2024-12-27,94568.296875,97045.0,94450.0,95785.0,7880
2024-12-30,94955.0,95580.0,91735.0,93995.0,8813
2024-12-31,94120.0,97010.0,92615.0,93280.0,5745
2025-01-02,98190.0,98735.0,94830.0,95270.0,8727
2025-01-03,99230.0,99920.0,96770.0,97710.0,6396
2025-01-06,103150.0,103565.0,98660.0,99450.0,11431
2025-01-07,96785.0,103685.0,96525.0,103020.0,16649
2025-01-08,94230.0,97565.0,92745.0,97520.0,9662
2025-01-09,92140.0,95640.0,91300.0,95560.0,8380
2025-01-10,95210.0,96375.0,92350.0,92675.0,12066
2025-01-13,93905.0,96420.0,89525.0,94500.0,16032
2025-01-14,96905.0,97810.0,94550.0,94700.0,11867
2025-01-15,100060.0,101240.0,96855.0,96990.0,12804
2025-01-16,100700.0,101425.0,97555.0,100125.0,10448
2025-01-17,105280.0,106575.0,100190.0,100265.0,13868
2025-01-21,106400.0,110150.0,99745.0,103510.0,31624
2025-01-22,104430.0,106615.0,103465.0,106395.0,10580
2025-01-23,103415.0,107100.0,101280.0,104230.0,26998
2025-01-24,105060.0,107485.0,102860.0,103970.0,16363
2025-01-27,101495.0,104695.0,97650.0,104695.0,25893
2025-01-28,101205.0,103870.0,100300.0,101730.0,14163
2025-01-29,104315.0,104920.0,100950.0,101185.0,10656
2025-01-30,104960.0,106570.0,103345.0,103840.0,9557
2025-01-31,105260.3984375,105280.0,103875.0,105280.0,13151
2025-02-03,101965.0,102875.0,91455.0,98445.0,23146
2025-02-04,99185.0,102635.0,97035.0,102615.0,12852
2025-02-05,97710.0,99735.0,96880.0,98195.0,7679
2025-02-06,97285.0,99765.0,96030.0,96990.0,9256
2025-02-07,95990.0,100765.0,95890.0,97260.0,11785
2025-02-10,97680.0,98755.0,95505.0,95990.0,7178
2025-02-11,95425.0,98960.0,95065.0,97725.0,8935
2025-02-12,97395.0,98295.0,94285.0,95925.0,9596
2025-02-13,96510.0,98440.0,95370.0,98300.0,10729
2025-02-14,97555.0,99350.0,96440.0,96640.0,9907
2025-02-18,94055.0,97200.0,93305.0,97110.0,15289
2025-02-19,96305.0,96890.0,95065.0,95205.0,10523
2025-02-20,98705.0,98990.0,96515.0,96890.0,11812
2025-02-21,94675.0,99765.0,94580.0,98455.0,20717
2025-02-24,93990.0,96625.0,93570.0,95650.0,14306
2025-02-25,87945.0,92755.0,85820.0,92755.0,22693
2025-02-26,84285.0,89285.0,82185.0,88695.0,15942
2025-02-27,83375.0,87015.0,82600.0,84250.0,8586
2025-02-28,83592.75,84890.0,78330.0,84590.0,17881
2025-03-03,86315.0,95705.0,85485.0,95000.0,14921
2025-03-04,87330.0,89380.0,81815.0,86970.0,14112
2025-03-05,90935.0,91530.0,86750.0,87825.0,9646
2025-03-06,89460.0,93210.0,88155.0,91075.0,9412
2025-03-07,87250.0,91665.0,84790.0,90590.0,18525
2025-03-10,79025.0,84200.0,77530.0,82110.0,14120
2025-03-11,83395.0,83850.0,76735.0,79600.0,11375
2025-03-12,83155.0,84650.0,80740.0,83385.0,9080
2025-03-13,80245.0,84550.0,80040.0,83335.0,8097
2025-03-14,84840.0,85595.0,80760.0,80820.0,10850
2025-03-17,84610.0,84925.0,82175.0,82945.0,6936
2025-03-18,82230.0,84390.0,81120.0,84225.0,8993
2025-03-19,85635.0,86145.0,82075.0,82120.0,10604
2025-03-20,84195.0,87650.0,83655.0,86015.0,8120
2025-03-21,83955.0,84865.0,83140.0,84415.0,9024
2025-03-24,88415.0,88865.0,85135.0,85135.0,12501
2025-03-25,88155.0,88595.0,86315.0,88265.0,10595
2025-03-26,86525.0,88355.0,85810.0,87960.0,8212
2025-03-27,87025.0,87785.0,85805.0,87130.0,7634
2025-03-28,84201.0,87605.0,83855.0,87605.0,11000
2025-03-31,82710.0,84250.0,81485.0,82505.0,7917
2025-04-01,85350.0,85955.0,82485.0,82805.0,11676
2025-04-02,87375.0,89020.0,84285.0,85600.0,11509
2025-04-03,82165.0,85240.0,81400.0,85135.0,12706
2025-04-04,84350.0,85060.0,81890.0,82845.0,14524
2025-04-07,78245.0,81450.0,74635.0,79590.0,24238
2025-04-08,76815.0,81100.0,76390.0,79490.0,13587
2025-04-09,82615.0,83550.0,74655.0,77065.0,17299
2025-04-10,79695.0,83880.0,78495.0,83410.0,12134
2025-04-11,84095.0,84490.0,79055.0,79750.0,12142
2025-04-14,85165.0,86045.0,83205.0,83765.0,7593
2025-04-15,84160.0,86755.0,83970.0,85005.0,6196
2025-04-16,84535.0,85745.0,83190.0,84435.0,8532
2025-04-17,85110.0,85700.0,83905.0,84680.0,8467
2025-04-21,87535.0,88785.0,84790.0,85235.0,17367
2025-04-22,91660.0,91970.0,87070.0,87450.0,16180
2025-04-23,93605.0,94745.0,92005.0,93010.0,12543
2025-04-24,93625.0,93950.0,91785.0,93645.0,6923
2025-04-25,95127.0,95150.0,92890.0,93450.0,7972
2025-04-28,95505.0,96470.0,93550.0,95280.0,7250
2025-04-29,95980.0,96275.0,94910.0,95220.0,5127
2025-04-30,94695.0,96040.0,93445.0,95410.0,8406
2025-05-01,97205.0,98305.0,94635.0,94980.0,9122
2025-05-02,97505.0,98615.0,96885.0,97245.0,6982
2025-05-05,94730.0,96455.0,93945.0,96455.0,7425
2025-05-06,95410.0,95640.0,93685.0,95155.0,5208
2025-05-07,96655.0,98200.0,95070.0,95080.0,8984
2025-05-08,101780.0,103300.0,97350.0,97720.0,10301
2025-05-09,103635.0,104825.0,102785.0,103110.0,7123
2025-05-12,102115.0,106270.0,101060.0,104685.0,10215
2025-05-13,105265.0,105480.0,101820.0,102865.0,6162
2025-05-14,103620.0,104955.0,102930.0,104870.0,6062
2025-05-15,103500.0,104590.0,101705.0,103945.0,7004
2025-05-16,104425.0,104990.0,103525.0,103660.0,5046
2025-05-19,105880.0,107530.0,102350.0,104425.0,11476
2025-05-20,107360.0,107680.0,104435.0,105820.0,9238
2025-05-21,108960.0,110175.0,106340.0,106885.0,14024
2025-05-22,111440.0,112345.0,108605.0,108820.0,12565
2025-05-23,108885.0,112060.0,107580.0,111190.0,12169
2025-05-27,110025.0,110980.0,107495.0,107540.0,16538
2025-05-28,107005.0,109425.0,106770.0,109185.0,9036
2025-05-29,105645.0,109030.0,105565.0,107470.0,9525
2025-05-30,105462.0,106360.0,104800.0,106235.0,8271
2025-06-02,105005.0,106540.0,104100.0,105835.0,6536
2025-06-03,106850.0,107495.0,105390.0,105600.0,7557
2025-06-04,105485.0,106520.0,104595.0,105920.0,7286
2025-06-05,102215.0,106555.0,100815.0,105340.0,0
2025-06-06,104770.0,105945.0,101390.0,101865.0,10118
2025-06-09,109125.0,109340.0,105735.0,106550.0,7419
2025-06-10,109980.0,110890.0,108720.0,110375.0,7095
2025-06-11,109160.0,110855.0,108765.0,110225.0,6715
2025-06-12,107095.0,109240.0,106130.0,108785.0,8880
2025-06-13,105380.0,106630.0,103010.0,106310.0,11304
2025-06-16,108920.0,109250.0,105060.0,105080.0,7846
2025-06-17,104910.0,109305.0,103520.0,108930.0,12013
2025-06-18,103965.0,105740.0,103620.0,104690.0,0
2025-06-20,103420.0,106725.0,102425.0,105105.0,12592
2025-06-23,103295.0,104075.0,99090.0,99640.0,15341
2025-06-24,105745.0,106430.0,103850.0,103965.0,11444
2025-06-25,107840.0,108300.0,105955.0,106085.0,9440
2025-06-26,107605.0,108370.0,106655.0,107635.0,6502
2025-06-27,106689.0,107850.0,106455.0,107235.0,7519
2025-06-30,108235.0,109565.0,107195.0,108300.0,8524
2025-07-01,105750.0,108105.0,105550.0,107770.0,8266
2025-07-02,110285.0,110455.0,105440.0,106125.0,12710
2025-07-03,110415.0,111220.0,109200.0,110105.0,0
2025-07-04,108125.0,110525.0,107865.0,110465.0,0
2025-07-07,108455.0,110265.0,107840.0,109640.0,8811
2025-07-08,109215.0,109685.0,107680.0,108545.0,6070
2025-07-09,112245.0,112590.0,108625.0,109400.0,10179
2025-07-10,113870.0,114380.0,110880.0,111425.0,9952
2025-07-11,118530.0,119450.0,115635.0,117005.0,13508
2025-07-14,120235.0,123615.0,118675.0,119265.0,13303
2025-07-15,116740.0,120695.0,116090.0,120325.0,14057
2025-07-16,119630.0,120360.0,117255.0,117510.0,12242
2025-07-17,119290.0,120265.0,117720.0,119830.0,8349
2025-07-18,117565.0,121165.0,117035.0,120600.0,12472
2025-07-21,116820.0,119850.0,116635.0,118225.0,13537
2025-07-22,119505.0,120535.0,116275.0,117255.0,15169
2025-07-23,118555.0,120540.0,117430.0,119830.0,9634
2025-07-24,119035.0,119780.0,117305.0,118400.0,8605
2025-07-25,115485.0,118760.0,114720.0,118680.0,11239
2025-07-28,119010.0,121255.0,118295.0,120065.0,7710
2025-07-29,118295.0,120415.0,117715.0,119120.0,6904
2025-07-30,117620.0,119740.0,116460.0,118460.0,9059
2025-07-31,117435.0,119785.0,117095.0,117985.0,8517
2025-08-01,113570.0,117125.0,113440.0,117055.0,13519
2025-08-04,115285.0,116315.0,114300.0,114365.0,6446
2025-08-05,114155.0,115870.0,113045.0,115700.0,6224
2025-08-06,115830.0,116330.0,113860.0,114055.0,5863
2025-08-07,118165.0,118240.0,114685.0,115635.0,8082
2025-08-08,116955.0,118405.0,116295.0,117750.0,6741
2025-08-11,119465.0,122955.0,118975.0,119170.0,11073
2025-08-12,120155.0,120755.0,118600.0,119185.0,6998
2025-08-13,123430.0,123755.0,119295.0,120435.0,9742
2025-08-14,118415.0,125200.0,117610.0,123260.0,14464
2025-08-15,117235.0,119810.0,117175.0,118180.0,6722
2025-08-18,116600.0,118350.0,114925.0,117995.0,6712
2025-08-19,113235.0,117315.0,112820.0,116980.0,9349
2025-08-20,114465.0,114640.0,112485.0,113520.0,7322
2025-08-21,112285.0,115030.0,112075.0,114520.0,6532
2025-08-22,116850.0,117640.0,111805.0,112750.0,14666
2025-08-25,110910.0,113800.0,109590.0,113450.0,13329
2025-08-26,111230.0,111495.0,108845.0,110005.0,10272
2025-08-27,112220.0,112785.0,110420.0,111645.0,6848
2025-08-28,112025.0,113540.0,111020.0,111590.0,7560
2025-08-29,108654.0,112675.0,108465.0,112165.0,0
2025-09-02,111385.0,112410.0,107790.0,109545.0,10621
2025-09-03,112830.0,113215.0,111150.0,111725.0,5467
2025-09-04,110245.0,112840.0,109720.0,112710.0,6606
2025-09-05,111955.0,113810.0,110480.0,110950.0,9208
2025-09-08,112480.0,113420.0,111000.0,111320.0,5280
2025-09-09,111695.0,113840.0,111015.0,112820.0,8145
2025-09-10,113975.0,114925.0,111230.0,111690.0,9346
2025-09-11,114930.0,115195.0,113590.0,114360.0,5866
2025-09-12,117265.0,117320.0,114850.0,114915.0,6959
2025-09-15,115575.0,117240.0,114635.0,116625.0,7998
2025-09-16,117090.0,117335.0,114960.0,115800.0,6283
2025-09-17,115825.0,117685.0,114850.0,117205.0,9267
2025-09-18,117770.0,118295.0,116115.0,116115.0,9064
2025-09-19,115265.0,117795.0,115220.0,117565.0,10741
2025-09-22,112250.0,115655.0,111970.0,115525.0,14288
2025-09-23,111715.0,113470.0,111550.0,113060.0,11325
2025-09-24,113480.0,114090.0,111060.0,112170.0,9099
2025-09-25,109385.0,113775.0,108555.0,113480.0,10692
2025-09-26,109196.0,109795.0,108715.0,109455.0,6790
2025-09-29,115230.0,115340.0,111355.0,111355.0,8691
2025-09-30,115185.0,115765.0,113460.0,115045.0,5668
2025-10-01,118285.0,119145.0,114570.0,115065.0,7808
2025-10-02,121910.0,122040.0,118470.0,118470.0,7472
2025-10-03,123635.0,125025.0,120405.0,121295.0,9012
2025-10-06,126315.0,127240.0,123745.0,123755.0,8255
2025-10-07,122355.0,126295.0,121420.0,126125.0,10266
2025-10-08,124070.0,124940.0,121950.0,122820.0,7275
2025-10-09,121620.0,124465.0,120370.0,123995.0,8681
2025-10-10,116990.0,123270.0,113150.0,122225.0,12111
2025-10-13,116380.0,116515.0,114110.0,115750.0,12111
2025-10-14,113085.0,116385.0,110295.0,116270.0,11836
2025-10-15,111550.0,114040.0,110410.0,113710.0,8352
2025-10-16,108445.0,112280.0,107720.0,111080.0,10146
2025-10-17,106675.0,109470.0,103745.0,108645.0,11773
2025-10-20,111075.0,111945.0,107690.0,109100.0,8615
2025-10-21,112105.0,114380.0,107705.0,110845.0,12978
2025-10-22,107945.0,111065.0,106950.0,111040.0,12764
2025-10-23,110420.0,111555.0,107055.0,107475.0,8957
2025-10-24,110740.0,112355.0,109820.0,109920.0,10724
2025-10-27,115070.0,116570.0,113495.0,113495.0,13226
2025-10-28,113745.0,116285.0,112410.0,114480.0,12376
2025-10-29,110630.0,113775.0,109300.0,113145.0,11725
2025-10-30,106440.0,111785.0,106210.0,111565.0,10752
2025-10-31,110431.0,110810.0,107535.0,107725.0,7573
2025-11-03,107070.0,111290.0,105755.0,110370.0,0
2025-11-04,101030.0,107770.0,99250.0,106960.0,12895
2025-11-05,104240.0,105030.0,99285.0,101575.0,8481
2025-11-06,101210.0,104590.0,100610.0,104150.0,6986
2025-11-07,104030.0,104220.0,99425.0,101650.0,8512
2025-11-10,106365.0,107030.0,104565.0,105120.0,8084
2025-11-11,102955.0,107900.0,102610.0,106410.0,6046
2025-11-12,101735.0,105635.0,101020.0,103160.0,6042
2025-11-13,98125.0,104305.0,97905.0,102160.0,11064
2025-11-14,94365.0,100495.0,94230.0,99705.0,13813
2025-11-17,91970.0,96145.0,91315.0,94320.0,11735
2025-11-18,92925.0,93960.0,89325.0,92175.0,12227
2025-11-19,89580.0,93290.0,88600.0,93185.0,12015
2025-11-20,86440.0,93225.0,86075.0,90560.0,15726
2025-11-21,84600.0,88150.0,80750.0,88080.0,23894
2025-11-24,89175.0,89240.0,85200.0,88220.0,17647
2025-11-25,87420.0,88770.0,86135.0,88690.0,13584
2025-11-26,89915.0,90500.0,86250.0,87585.0,12702
2025-11-28,92456.0,93045.0,90125.0,90480.0,5783
2025-12-01,85760.0,91660.0,84120.0,91620.0,12479
2025-12-02,91455.0,92705.0,86500.0,86935.0,11104
2025-12-03,93265.0,94310.0,91405.0,92300.0,8156
2025-12-04,92840.0,94440.0,91165.0,94195.0,5775
2025-12-05,89600.0,92995.0,88405.0,92590.0,6582
2025-12-08,90990.0,92620.0,89800.0,89820.0,6247
2025-12-09,93340.0,94950.0,89770.0,91090.0,8336
2025-12-10,92785.0,94800.0,91810.0,93040.0,7892
2025-12-11,92010.0,93850.0,89440.0,92715.0,9795
2025-12-12,90440.0,93070.0,89640.0,92725.0,7106
2025-12-15,85985.0,90250.0,85325.0,88575.0,11232
2025-12-16,87795.0,88355.0,85365.0,86305.0,7546
2025-12-17,85965.0,90565.0,85405.0,88015.0,11267
2025-12-18,84820.0,89660.0,84505.0,86445.0,12690
2025-12-19,88060.0,89510.0,85135.0,85585.0,11174
2025-12-22,88390.0,90610.0,87870.0,88570.0,11170
2025-12-23,87685.0,88980.0,86580.0,88570.0,7850
2025-12-24,87245.0,87795.0,86380.0,87180.0,4565
2025-12-26,86923.0,89530.0,86475.0,87555.0,7516
2025-12-29,87560.0,90990.0,87075.0,88200.0,9215
2025-12-30,88260.0,89960.0,87125.0,87670.0,6718
2025-12-31,87885.0,89705.0,87470.0,88825.0,5505
2026-01-02,90190.0,91555.0,88720.0,88775.0,11637
2026-01-05,94585.0,95245.0,91595.0,91595.0,11776
2026-01-06,92795.0,94885.0,91460.0,94525.0,10983
2026-01-07,91235.0,94190.0,90880.0,93730.0,8553
2026-01-08,91105.0,91840.0,89410.0,91280.0,6706
2026-01-09,90405.0,92275.0,89825.0,91510.0,7200
2026-01-12,91660.0,92830.0,90180.0,90720.0,11248
2026-01-13,94715.0,94850.0,91145.0,91330.0,9775
2026-01-14,97965.0,98200.0,94790.0,95905.0,11762
2026-01-15,95355.0,97700.0,95285.0,97250.0,8313
2026-01-16,95665.0,96060.0,94395.0,95660.0,5550
2026-01-20,89665.0,95600.0,89255.0,95340.0,12815
2026-01-21,90230.0,90600.0,87270.0,88495.0,9814
2026-01-22,89445.0,90425.0,88490.0,89890.0,7744
2026-01-23,89500.0,91290.0,88550.0,89430.0,11792
2026-01-26,87585.0,88875.0,85900.0,86560.0,11652
2026-01-27,89390.0,89545.0,87210.0,88065.0,11765
2026-01-28,89080.0,90525.0,88770.0,89240.0,10163
2026-01-29,84055.0,89385.0,83210.0,89270.0,8619
2026-01-30,83005.0,84565.0,81220.0,84355.0,9214
2026-02-02,78205.0,79660.0,74785.0,77730.0,15793
2026-02-03,76680.0,79435.0,73085.0,79000.0,11127
2026-02-04,73570.0,77110.0,72170.0,75825.0,10571
2026-02-05,63795.0,73575.0,62480.0,72550.0,23247
2026-02-06,70260.0,71690.0,60005.0,64065.0,23011
2026-02-09,70945.0,72760.0,68400.0,71310.0,9395
2026-02-10,68935.0,70740.0,68000.0,70520.0,6476
2026-02-11,67715.0,69415.0,65825.0,68810.0,9000
2026-02-12,65500.0,68520.0,65200.0,67635.0,9747
2026-02-13,68835.0,69580.0,65970.0,66240.0,9563
2026-02-17,67865.0,70170.0,66635.0,69120.0,10389
2026-02-18,66330.0,68570.0,65895.0,67625.0,7503
2026-02-19,67205.0,67400.0,65680.0,66425.0,7266
2026-02-20,67825.0,68450.0,66565.0,66970.0,10745
2026-02-23,64510.0,67760.0,63940.0,67665.0,16367
2026-02-24,64545.0,65060.0,62590.0,64655.0,12706
2026-02-25,69220.0,70065.0,63940.0,64230.0,14340
2026-02-26,67455.0,68895.0,66555.0,68465.0,9942
2026-02-27,66071.0,68225.0,65735.0,67660.0,8151
2026-03-02,69480.0,70445.0,65000.0,65405.0,16467
2026-03-03,68465.0,69740.0,66385.0,69545.0,12016
2026-03-04,73445.0,74365.0,67615.0,68600.0,15851
2026-03-05,71530.0,73825.0,70845.0,73075.0,9707
2026-03-06,68295.0,71645.0,67860.0,71390.0,8776
2026-03-09,69205.0,69750.0,65685.0,67085.0,9896
2026-03-10,70195.0,72030.0,68485.0,69175.0,10488
2026-03-11,70825.0,71560.0,69080.0,70005.0,6439
2026-03-12,70645.0,71145.0,69345.0,70910.0,7015
2026-03-13,71325.0,74210.0,70200.0,70445.0,13564
2026-03-16,74120.0,74745.0,73105.0,73930.0,9491
2026-03-17,74685.0,76190.0,73305.0,74655.0,7725
2026-03-18,71115.0,74895.0,70585.0,74765.0,10535
2026-03-19,70360.0,71755.0,68835.0,71275.0,7332
2026-03-20,70220.0,71480.0,69440.0,70430.0,9261
2026-03-23,70735.0,71860.0,67460.0,67995.0,13508
2026-03-24,69355.0,71490.0,68915.0,70980.0,12370
2026-03-25,70860.0,72095.0,70175.0,70320.0,10251
2026-03-26,68490.0,71595.0,68100.0,71075.0,8716
2026-03-27,66233.0,68980.0,65535.0,68860.0,8861
2026-03-30,66675.0,68420.0,65090.0,66765.0,7722
2026-03-31,68035.0,68805.0,66125.0,67200.0,9439
2026-04-01,68340.0,69585.0,67750.0,68510.0,6794
2026-04-02,67180.0,68875.0,65850.0,68500.0,9204
2026-04-06,69945.0,70600.0,67570.0,67755.0,10100
2026-04-07,69170.0,69795.0,67835.0,69780.0,8612
2026-04-08,71475.0,73080.0,70055.0,70055.0,12839
2026-04-09,72290.0,72800.0,70650.0,71690.0,7342
2026-04-10,73485.0,73820.0,71570.0,72510.0,7194
2026-04-13,73505.0,73660.0,70535.0,71520.0,9210
2026-04-14,74400.0,76320.0,73400.0,73400.0,12253
2026-04-15,75175.0,75445.0,73420.0,74370.0,7128
2026-04-16,75510.0,75655.0,73185.0,75160.0,7104
2026-04-17,77600.0,78545.0,74645.0,75205.0,14595
2026-04-20,76380.0,76685.0,73810.0,74600.0,12610
2026-04-21,75060.0,77030.0,74860.0,76100.0,10863
2026-04-22,78935.0,79600.0,75415.0,75550.0,13445
2026-04-23,77760.0,78900.0,76985.0,78830.0,8432
2026-04-24,77938.0,78620.0,77465.0,77950.0,8432
